"loc","year","env","trial","rep","gen","prop_hav","trait","y"
"Onne",2019,"Onne19","18UYT36setAON",3,"TMS13F2061P0005",1,"hi",0.533333333
"Onne",2019,"Onne19","18UYT36setAON",3,"TMS14F1016P0006",1,"hi",0.651162791
"Onne",2019,"Onne19","18UYT36setAON",3,"TMS14F1035P0004",1,"hi",0.721518987
"Onne",2019,"Onne19","18UYT36setAON",3,"IITA-TMS-IBA000070",1,"hi",0.568627451
"Onne",2019,"Onne19","18UYT36setAON",3,"TMS14F1223P0007",1,"hi",0.693333333
"Onne",2019,"Onne19","18UYT36setAON",3,"IITA-TMS-IBA30572",1,"hi",0.576923077
"Onne",2019,"Onne19","18UYT36setAON",3,"IITA-TMS-IBA980581",1,"hi",0.576086957
"Onne",2019,"Onne19","18UYT36setAON",3,"TMS14F1224P0004",1,"hi",0.58974359
"Onne",2019,"Onne19","18UYT36setAON",3,"TMS13F2207P0001",1,"hi",0.567567568
"Onne",2019,"Onne19","18UYT36setAON",3,"TMS14F1120P0003",1,"hi",0.5
"Onne",2019,"Onne19","18UYT36setAON",3,"TMS13F1114P0001",1,"hi",0.508474576
"Onne",2019,"Onne19","18UYT36setAON",3,"TMS13F1182P0002",1,"hi",0.571428571
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS14F1223P0007",1,"hi",0.743127962
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS14F1194P0002",1,"hi",0.734314981
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS14F1195P0005",1,"hi",0.59882254
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS14F1303P0012",1,"hi",0.628511236
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS13F2207P0001",1,"hi",0.737823211
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS14F1285P0017",1,"hi",0.722093918
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS14F1224P0004",0.5,"hi",0.758735441
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"IITA-TMS-IBA980581",1,"hi",0.583661972
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS14F1016P0006",1,"hi",0.733976177
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS14F1300P0008",1,"hi",0.646464646
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS13F2061P0005",1,"hi",0.643534994
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS13F1461P0002",1,"hi",0.406580494
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS14F1001P0004",1,"hi",0.70460251
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS14F1049P0001",1,"hi",0.658175842
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS14F1022P0006",1,"hi",0.685461957
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS14F1262P0002",1,"hi",0.650329188
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS14F1297P0019",1,"hi",0.544921875
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS14F1131P0001",0.95,"hi",0.64762516
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"IITA-TMS-IBA000070",1,"hi",0.724453841
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"IITA-TMS-IBA982101",1,"hi",0.621558563
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"IITA-TMS-IBA30572",1,"hi",0.609756098
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS13F1114P0001",1,"hi",0.646963563
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMEB419",1,"hi",0.5400982
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS14F1036P0007",1,"hi",0.612903226
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS14F1312P0003",1,"hi",0.531013616
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS14F1035P0004",1,"hi",0.787726358
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS14F1120P0003",1,"hi",0.649560117
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS14F1306P0015",0.8,"hi",0.554317549
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS14F1306P0020",1,"hi",0.591661152
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS13F1021P0008",1,"hi",0.640891219
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS13F1182P0002",1,"hi",0.584299732
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS14F1035P0007",0.9,"hi",0.700256191
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS14F1310P0004",1,"hi",0.691134414
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS14F1291P0011",0.85,"hi",0.672839506
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS14F1311P0002",1,"hi",0.583669355
"Otobi",2019,"Otobi19","18UYT36setAOT",1,"TMS14F1208P0007",0.95,"hi",0.588021779
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS14F1224P0004",1,"hi",0.742556918
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS13F1114P0001",1,"hi",0.70027248
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS14F1035P0004",1,"hi",0.791666667
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS14F1194P0002",1,"hi",0.707317073
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS14F1036P0007",1,"hi",0.676029963
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS14F1208P0007",1,"hi",0.677674085
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS14F1022P0006",0.45,"hi",0.769547325
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS14F1001P0004",0.95,"hi",0.609756098
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS14F1297P0019",1,"hi",0.500685871
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS14F1291P0011",1,"hi",0.681381958
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS14F1120P0003",1,"hi",0.601141925
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS14F1306P0015",0.95,"hi",0.604452055
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS14F1016P0006",1,"hi",0.676183321
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS14F1312P0003",1,"hi",0.548350398
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS14F1262P0002",1,"hi",0.618962433
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS14F1131P0001",0.6,"hi",0.5968
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS14F1049P0001",0.95,"hi",0.646678967
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS13F1461P0002",1,"hi",0.541725601
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS14F1300P0008",0.95,"hi",0.614006515
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS14F1303P0012",1,"hi",0.587172538
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS13F2061P0005",1,"hi",0.658425504
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS13F1182P0002",1,"hi",0.62842339
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS14F1223P0007",1,"hi",0.66848816
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS14F1311P0002",1,"hi",0.507042254
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"IITA-TMS-IBA000070",1,"hi",0.726427623
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"IITA-TMS-IBA982101",1,"hi",0.652128764
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS14F1306P0020",1,"hi",0.557088123
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS13F1021P0008",1,"hi",0.674242424
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS14F1310P0004",0.8,"hi",0.747530187
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMEB419",1,"hi",0.512461059
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS14F1195P0005",0.75,"hi",0.671428571
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"IITA-TMS-IBA980581",0.9,"hi",0.589632829
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS14F1035P0007",0.9,"hi",0.75308642
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS14F1285P0017",1,"hi",0.6756393
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"IITA-TMS-IBA30572",1,"hi",0.592201462
"Otobi",2019,"Otobi19","18UYT36setAOT",2,"TMS13F2207P0001",1,"hi",0.667752443
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS14F1310P0004",0.85,"hi",0.778378378
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS14F1306P0015",1,"hi",0.686765857
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS14F1001P0004",1,"hi",0.673748103
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS14F1303P0012",1,"hi",0.625588697
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS14F1285P0017",0.8,"hi",0.661971831
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMEB419",0.9,"hi",0.432055749
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS14F1022P0006",0.2,"hi",0.632142857
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"IITA-TMS-IBA000070",1,"hi",0.769603098
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS14F1306P0020",1,"hi",0.637
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS14F1195P0005",0.8,"hi",0.714693295
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS14F1262P0002",1,"hi",0.673469388
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS14F1049P0001",1,"hi",0.65535852
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS14F1131P0001",0.8,"hi",0.743209877
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS13F1461P0002",1,"hi",0.695551704
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS14F1312P0003",1,"hi",0.476221929
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS13F1021P0008",1,"hi",0.693591455
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS14F1311P0002",1,"hi",0.594726563
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS14F1208P0007",1,"hi",0.722129784
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS14F1036P0007",1,"hi",0.702368692
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS14F1300P0008",1,"hi",0.615077099
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS14F1035P0007",0.75,"hi",0.727399166
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS14F1194P0002",0.95,"hi",0.762611276
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS14F1291P0011",0.45,"hi",0.653301887
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS14F1297P0019",0.9,"hi",0.548484848
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS13F2061P0005",1,"hi",0.673886883
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS14F1016P0006",1,"hi",0.73074254
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS14F1035P0004",1,"hi",0.785433071
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"IITA-TMS-IBA982101",1,"hi",0.635080645
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS14F1223P0007",1,"hi",0.796200345
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"IITA-TMS-IBA30572",1,"hi",0.638997651
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"IITA-TMS-IBA980581",0.75,"hi",0.653446648
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS14F1224P0004",0.65,"hi",0.751785714
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS13F2207P0001",0.6,"hi",0.670774648
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS14F1120P0003",0.7,"hi",0.563364055
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS13F1114P0001",0.5,"hi",0.693452381
"Otobi",2019,"Otobi19","18UYT36setAOT",3,"TMS13F1182P0002",1,"hi",0.558062376
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS14F1223P0007",1,"hi",0.762991476
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS14F1194P0002",1,"hi",0.689119171
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS14F1195P0005",1,"hi",0.681872749
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS14F1303P0012",0.5,"hi",0.569086651
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS13F2207P0001",1,"hi",0.637469586
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS14F1285P0017",1,"hi",0.721757322
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS14F1224P0004",0.5,"hi",0.831381733
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"IITA-TMS-IBA980581",0.7,"hi",0.75980975
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS14F1016P0006",1,"hi",0.743010753
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS14F1300P0008",1,"hi",0.606703911
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS13F2061P0005",1,"hi",0.647473561
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS13F1461P0002",1,"hi",0.515818432
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS14F1001P0004",1,"hi",0.678609062
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS14F1049P0001",1,"hi",0.62305296
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS14F1022P0006",NA,"hi",NA
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS14F1262P0002",1,"hi",0.633707865
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS14F1297P0019",1,"hi",0.632111252
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS14F1131P0001",0.85,"hi",0.808977035
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"IITA-TMS-IBA000070",1,"hi",0.685045948
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"IITA-TMS-IBA982101",0.5,"hi",0.626647145
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"IITA-TMS-IBA30572",1,"hi",0.633293124
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS13F1114P0001",1,"hi",0.582294264
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMEB419",1,"hi",0.67125
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS14F1036P0007",1,"hi",0.66743649
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS14F1312P0003",0.75,"hi",0.453658537
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS14F1035P0004",1,"hi",0.747126437
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS14F1120P0003",1,"hi",0.365700861
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS14F1306P0015",0.75,"hi",0.701799486
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS14F1306P0020",1,"hi",0.660402685
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS13F1021P0008",1,"hi",0.622542595
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS13F1182P0002",1,"hi",0.605655931
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS14F1035P0007",1,"hi",0.726150393
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS14F1310P0004",1,"hi",0.703703704
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS14F1291P0011",1,"hi",0.762186115
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS14F1311P0002",1,"hi",0.475630252
"Umudike",2019,"Umudike19","18UYT36setAUM",1,"TMS14F1208P0007",1,"hi",0.622462788
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS14F1224P0004",0.5,"hi",0.704103672
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS13F1114P0001",1,"hi",0.571812081
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS14F1035P0004",1,"hi",0.755387931
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS14F1194P0002",1,"hi",0.674044266
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS14F1036P0007",1,"hi",0.616961131
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS14F1208P0007",1,"hi",0.749593496
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS14F1022P0006",1,"hi",0.784037559
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS14F1001P0004",1,"hi",0.736505032
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS14F1297P0019",1,"hi",0.593323217
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS14F1291P0011",1,"hi",0.805722892
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS14F1120P0003",1,"hi",0.564564565
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS14F1306P0015",1,"hi",0.719712526
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS14F1016P0006",1,"hi",0.73024236
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS14F1312P0003",1,"hi",0.56426618
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS14F1262P0002",1,"hi",0.668316832
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS14F1131P0001",1,"hi",0.78255814
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS14F1049P0001",1,"hi",0.634588563
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS13F1461P0002",1,"hi",0.605670103
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS14F1300P0008",1,"hi",0.642507346
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS14F1303P0012",1,"hi",0.637770898
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS13F2061P0005",1,"hi",0.765258216
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS13F1182P0002",1,"hi",0.67115903
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS14F1223P0007",1,"hi",0.810769231
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS14F1311P0002",1,"hi",0.5390625
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"IITA-TMS-IBA000070",1,"hi",0.721348315
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"IITA-TMS-IBA982101",1,"hi",0.599514563
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS14F1306P0020",1,"hi",0.733050847
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS13F1021P0008",1,"hi",0.693589744
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS14F1310P0004",1,"hi",0.684385382
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMEB419",1,"hi",0.641169854
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS14F1195P0005",1,"hi",0.72311828
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"IITA-TMS-IBA980581",NA,"hi",NA
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS14F1035P0007",0.5,"hi",0.72983871
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS14F1285P0017",1,"hi",0.776595745
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"IITA-TMS-IBA30572",1,"hi",0.628264209
"Umudike",2019,"Umudike19","18UYT36setAUM",2,"TMS13F2207P0001",1,"hi",0.651748252
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS14F1310P0004",1,"hi",0.693290735
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS14F1306P0015",1,"hi",0.780548628
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS14F1001P0004",1,"hi",0.689655172
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS14F1303P0012",1,"hi",0.681415929
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS14F1285P0017",1,"hi",0.792207792
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMEB419",1,"hi",0.632587859
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS14F1022P0006",1,"hi",0.864341085
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"IITA-TMS-IBA000070",1,"hi",0.768463074
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS14F1306P0020",1,"hi",0.724731183
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS14F1195P0005",1,"hi",0.715203426
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS14F1262P0002",1,"hi",0.696569921
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS14F1049P0001",NA,"hi",NA
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS14F1131P0001",NA,"hi",NA
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS13F1461P0002",1,"hi",0.669934641
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS14F1312P0003",1,"hi",0.648230088
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS13F1021P0008",1,"hi",0.710970464
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS14F1311P0002",1,"hi",0.618618619
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS14F1208P0007",1,"hi",0.809187279
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS14F1036P0007",1,"hi",0.690544413
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS14F1300P0008",1,"hi",0.621242485
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS14F1035P0007",1,"hi",0.736170213
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS14F1194P0002",1,"hi",0.778816199
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS14F1291P0011",1,"hi",0.784090909
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS14F1297P0019",1,"hi",0.631578947
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS13F2061P0005",1,"hi",0.664092664
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS14F1016P0006",1,"hi",0.744292237
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS14F1035P0004",1,"hi",0.66025641
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"IITA-TMS-IBA982101",1,"hi",0.614072495
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS14F1223P0007",NA,"hi",NA
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"IITA-TMS-IBA30572",1,"hi",0.705454545
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"IITA-TMS-IBA980581",NA,"hi",NA
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS14F1224P0004",1,"hi",0.75708502
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS13F2207P0001",0.8,"hi",0.5
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS14F1120P0003",1,"hi",0.70212766
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS13F1114P0001",1,"hi",0.670588235
"Umudike",2019,"Umudike19","18UYT36setAUM",3,"TMS13F1182P0002",1,"hi",0.625
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS14F1223P0007",1,"hi",0.615384615
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS14F1194P0002",1,"hi",0.497716895
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS14F1195P0005",1,"hi",0.461538462
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS14F1303P0012",1,"hi",0.361702128
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS13F2207P0001",1,"hi",0.517241379
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS14F1285P0017",1,"hi",0.642857143
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS14F1224P0004",1,"hi",0.396551724
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"IITA-TMS-IBA980581",1,"hi",0.345238095
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS14F1016P0006",1,"hi",0.490196078
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS14F1300P0008",1,"hi",0.465838509
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS13F2061P0005",1,"hi",0.420849421
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS13F1461P0002",1,"hi",0.627705628
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS14F1001P0004",1,"hi",0.5
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS14F1049P0001",1,"hi",0.524861878
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS14F1022P0006",1,"hi",0.433526012
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS14F1262P0002",1,"hi",0.374517375
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS14F1297P0019",1,"hi",0.303482587
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS14F1131P0001",1,"hi",0.534482759
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"IITA-TMS-IBA000070",1,"hi",0.543378995
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"IITA-TMS-IBA982101",1,"hi",0.318181818
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"IITA-TMS-IBA30572",1,"hi",0.440559441
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS13F1114P0001",1,"hi",0.289099526
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMEB419",1,"hi",0.453551913
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS14F1036P0007",1,"hi",0.583333333
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS14F1312P0003",1,"hi",0.292929293
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS14F1035P0004",1,"hi",0.619047619
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS14F1120P0003",1,"hi",0.253731343
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS14F1306P0015",1,"hi",0.513157895
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS14F1306P0020",1,"hi",0.520547945
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS13F1021P0008",1,"hi",0.456521739
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS13F1182P0002",1,"hi",0.456066946
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS14F1035P0007",1,"hi",0.594594595
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS14F1310P0004",1,"hi",0.375
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS14F1291P0011",1,"hi",0.635036496
"Ago-Owu",2019,"Ago-Owu19","18UYT36setAAG",1,"TMS14F1311P0002",1,"hi",0.356725146
